INVOICE_ID,EVENT,EVENT_ATTRIBUTE,Event Attribute Value,Supplier Name,Supplier Site Name,INVOICE_CURRENCY_CODE,PAYMENT_CURRENCY_CODE,INVOICE_AMOUNT,Invoice Amount Paid,DISCOUNT_AMOUNT_TAKEN,INVOICE_OUTSTANDING,INVOICE_DATE,Payment Term,Invoice Term Date,Invoice Creation Date,PO_HEADER_ID,GOODS_RECEIVED_DATE,INVOICE_RECEIVED_DATE,ORG_ID,Invoice Type,Invoice Description,CANCELLED_DATE,APPROVAL_STATUS,WFAPPROVAL_STATUS,INVOICE_LINE_NUMBER,INVOICE_LINE_AMOUNT,INVOICED_QTY,UOM,UNIT_PRICE,HOLD_LOOKUP_CODE,HELD_BY,INVOICE_HOLD_DATE,INVOICE_HOLD_REASON,RELEASE_LOOKUP_CODE,INVOICE_RELEASE_DATE,INVOICE_RELEASE_REASON,INVOICE_HOLD_DETAILS,STATUS_FLAG,HOLD_TYPE,HOLD_INACTIVE_DATE,DAYS_TO_WAIT_FOR_REMINDER_NTF,NUMBER_OF_APPROVAL_ITERATION,AMOUNT_APPROVED,INVOICE_APPROVAL_CREATION_DATE,PAYMENT_NUM,PAYMENT_AMOUNT_REMAINING,PAYMENT_DUE_DATE,FIRST_DISCOUNT_AVAILABLE_DATE,SECOND_DISCOUNT_AVAILABLE_DATE,THIRD_DISCOUNT_AVAILABLE_DATE,FIRST_DISCOUNT_AVAILABLE_AMT,SECOND_DISCOUNT_AVAILABLE_AMT,THIRD_DISCOUNT_AVAILABLE_AMT,PAYMENT_STATUS_FLAG,DUE_DATE_PASSED,0-30 days,31-60 days,61-90 days,Over 91 days,INVOICE_PAYMENT_ID,PAYMENT_CREATION_DATE,CHECK_ID,PAYMENT_NUMBER,PAYMENT_STATUS,PAYEE,PAYMENT_CLEARED_DATE,CHECK_AMOUNT,PAYMENT_DATE,PAYMENT_TYPE_FLAG,CHECK_VOID_DATE,FUTURE_PAY_DUE_DATE,CHECK_CLEARED_BASE_AMOUNT,CHECK_BASE_AMOUNT,CHECK_STOP_DATE
209253,Invoice Date,,13-06-2008 00:00,Advanced Network Devices,KALMAR,SEK,SEK,130000,0,0,130000,13-06-2008 00:00,45 Net (terms date + 45),13-06-2008 00:00,13-06-2008 00:48,,13-06-2008 00:00,13-06-2008 00:00,887,STANDARD,Receipt Invoice automatically created on 13-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209253,Invoice Creation Date,,13-06-2008 00:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209253,Payment Due Date,,28-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,130000,28-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209254,Invoice Date,,12-06-2008 00:00,Allied Manufacturing,SUNDSVALL,SEK,SEK,25537.5,0,0,25537.5,12-06-2008 00:00,45 Net (terms date + 45),12-06-2008 00:00,13-06-2008 00:49,,12-06-2008 00:00,12-06-2008 00:00,887,STANDARD,Receipt Invoice automatically created on 12-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209254,Invoice Creation Date,,13-06-2008 00:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209254,Payment Due Date,,27-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25537.5,27-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209255,Invoice Date,,12-06-2008 00:00,Advanced Network Devices,KALMAR,SEK,SEK,31200,0,0,31200,12-06-2008 00:00,45 Net (terms date + 45),12-06-2008 00:00,13-06-2008 00:49,,12-06-2008 00:00,12-06-2008 00:00,887,STANDARD,Receipt Invoice automatically created on 12-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209255,Invoice Creation Date,,13-06-2008 00:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209255,Payment Due Date,,27-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31200,27-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209256,Invoice Date,,13-06-2008 00:00,Industrial Dressler,MALMÖ,SEK,SEK,1015457.5,0,0,1015457.5,13-06-2008 00:00,30 Net (terms date + 30),13-06-2008 00:00,13-06-2008 00:50,,13-06-2008 00:00,13-06-2008 00:00,887,STANDARD,Receipt Invoice automatically created on 13-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209256,Invoice Creation Date,,13-06-2008 00:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209256,Payment Due Date,,13-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1015457.5,13-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209257,Invoice Date,,13-06-2008 00:00,"Next Generation Graphix (DBA, Art Wilde)",STOCKHOLM,SEK,SEK,64783.75,0,0,64783.75,13-06-2008 00:00,30 Net (terms date + 30),13-06-2008 00:00,13-06-2008 00:51,,13-06-2008 00:00,,887,STANDARD,Reklamkostnader,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209257,Invoice Creation Date,,13-06-2008 00:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209257,Payment Due Date,,13-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64783.75,13-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209258,Invoice Date,,09-06-2008 00:00,Consolidated Supplies,FRANKFURT,EUR,EUR,137456.42,0,0,137456.42,09-06-2008 00:00,2/10 NET 30,09-06-2008 00:00,13-06-2008 00:59,,09-06-2008 00:00,09-06-2008 00:00,911,STANDARD,Receipt Invoice automatically created on 09-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209258,Invoice Creation Date,,13-06-2008 00:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209258,First Discount Available Date,,19-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,19-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
209258,Payment Due Date,,09-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,137456.42,09-07-2008 00:00,19-06-2008 00:00,,,2310.19,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209259,Invoice Date,,12-06-2008 00:00,Advanced Network Devices,ZWICKAU,EUR,EUR,3755,0,0,3755,12-06-2008 00:00,2/10 NET 30,12-06-2008 00:00,13-06-2008 01:00,,12-06-2008 00:00,12-06-2008 00:00,911,STANDARD,Receipt Invoice automatically created on 12-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209259,Invoice Creation Date,,13-06-2008 01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209259,First Discount Available Date,,22-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,22-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
209259,Payment Due Date,,12-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3755,12-07-2008 00:00,22-06-2008 00:00,,,63.11,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209260,Invoice Date,,13-06-2008 00:00,Advanced Network Devices,ZWICKAU,EUR,EUR,36208.9,0,0,36208.9,13-06-2008 00:00,2/10 NET 30,13-06-2008 00:00,13-06-2008 01:00,,13-06-2008 00:00,13-06-2008 00:00,911,STANDARD,Receipt Invoice automatically created on 13-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209260,Invoice Creation Date,,13-06-2008 01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209260,First Discount Available Date,,23-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
209260,Payment Due Date,,13-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36208.9,13-07-2008 00:00,23-06-2008 00:00,,,608.55,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209261,Invoice Date,,13-06-2008 00:00,Bechtel,FRANKFURT,EUR,EUR,113741.39,0,0,113741.39,13-06-2008 00:00,30 Net (terms date + 30),13-06-2008 00:00,13-06-2008 01:01,,13-06-2008 00:00,13-06-2008 00:00,911,STANDARD,Receipt Invoice automatically created on 13-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209261,Invoice Creation Date,,13-06-2008 01:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209261,Payment Due Date,,13-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113741.39,13-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209262,Invoice Date,,13-06-2008 00:00,Corporate Express Office Supply,MÜNCHEN,EUR,EUR,2032.52,0,0,2032.52,13-06-2008 00:00,30 Net (terms date + 30),13-06-2008 00:00,13-06-2008 01:01,,13-06-2008 00:00,13-06-2008 00:00,911,STANDARD,Receipt Invoice automatically created on 13-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209262,Invoice Creation Date,,13-06-2008 01:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209262,Payment Due Date,,13-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2032.52,13-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209267,Invoice Date,,07-06-2008 00:00,GE Capital,PARIS,EUR,EUR,2617.8,0,0,2617.8,07-06-2008 00:00,2/10 Net 45,07-06-2008 00:00,13-06-2008 02:52,,07-06-2008 00:00,07-06-2008 00:00,888,STANDARD,Receipt Invoice automatically created on 07-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209267,Invoice Creation Date,,13-06-2008 02:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209267,First Discount Available Date,,17-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,17-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
209267,Payment Due Date,,22-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2617.8,22-07-2008 00:00,17-06-2008 00:00,,,43.78,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209268,Invoice Date,,11-06-2008 00:00,Consolidated Supplies,STRASBOURG,EUR,EUR,33090.63,0,0,33090.63,11-06-2008 00:00,45 Net (terms date + 45),11-06-2008 00:00,13-06-2008 02:53,,11-06-2008 00:00,11-06-2008 00:00,888,STANDARD,Receipt Invoice automatically created on 11-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209268,Invoice Creation Date,,13-06-2008 02:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209268,Payment Due Date,,26-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33090.63,26-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209269,Invoice Date,,13-06-2008 00:00,Consolidated Supplies,STRASBOURG,EUR,EUR,2241.06,0,0,2241.06,13-06-2008 00:00,45 Net (terms date + 45),13-06-2008 00:00,13-06-2008 02:53,,13-06-2008 00:00,13-06-2008 00:00,888,STANDARD,Receipt Invoice automatically created on 13-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209269,Invoice Creation Date,,13-06-2008 02:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209269,Payment Due Date,,28-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2241.06,28-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209270,Invoice Date,,12-06-2008 00:00,GE Capital,PARIS,EUR,EUR,15409.31,0,0,15409.31,12-06-2008 00:00,2/10 Net 45,12-06-2008 00:00,13-06-2008 02:54,,12-06-2008 00:00,12-06-2008 00:00,888,STANDARD,Receipt Invoice automatically created on 12-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209270,Invoice Creation Date,,13-06-2008 02:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209270,First Discount Available Date,,22-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,22-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
209270,Payment Due Date,,27-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15409.31,27-07-2008 00:00,22-06-2008 00:00,,,257.68,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209287,Invoice Date,,13-06-2008 00:00,United Parcel Service,GENT,EUR,EUR,10779.89,0,0,10779.89,13-06-2008 00:00,2/10 Net 45,13-06-2008 00:00,13-06-2008 03:00,,13-06-2008 00:00,,1018,STANDARD,,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209287,Invoice Creation Date,,13-06-2008 03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209287,First Discount Available Date,,23-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
209287,Payment Due Date,,28-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10779.89,28-07-2008 00:00,23-06-2008 00:00,,,178.18,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209288,Invoice Date,,13-06-2008 00:00,General Electric,PARIS,EUR,EUR,24392.96,0,0,24392.96,13-06-2008 00:00,45 Net (terms date + 45),13-06-2008 00:00,13-06-2008 03:00,,13-06-2008 00:00,13-06-2008 00:00,888,STANDARD,Receipt Invoice automatically created on 13-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209288,Invoice Creation Date,,13-06-2008 03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209288,Payment Due Date,,28-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24392.96,28-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209289,Invoice Date,,07-06-2008 00:00,Consolidated Supplies,NAPOLI ERS,EUR,EUR,571.88,0,0,571.88,07-06-2008 00:00,"4/10, 3/20, 2/30 Net  60",07-06-2008 00:00,13-06-2008 03:04,,07-06-2008 00:00,07-06-2008 00:00,1017,STANDARD,Receipt Invoice automatically created on 07-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209289,Invoice Creation Date,,13-06-2008 03:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209289,First Discount Available Date,,17-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,17-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
209289,Second Discount Available Date,,27-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,27-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
209289,Third Discount Available Date,,07-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,07-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,
209289,Payment Due Date,,06-08-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,571.88,06-08-2008 00:00,17-06-2008 00:00,27-06-2008 00:00,07-07-2008 00:00,19.06,14.3,9.53,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209290,Invoice Date,,10-06-2008 00:00,Advanced Network Devices,MILANO ERS,EUR,EUR,1622.81,1622.81,0,0,10-06-2008 00:00,Immediate,10-06-2008 00:00,13-06-2008 03:12,,10-06-2008 00:00,10-06-2008 00:00,1017,STANDARD,Receipt Invoice automatically created on 10-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209290,Payment Due Date,,10-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10-06-2008 00:00,,,,,,,Fully Paid,Y,Y,N,N,N,,,,,,,,,,,,,,,
209290,Invoice Creation Date,,13-06-2008 03:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209290,Payment Date,,18-06-2008 04:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,156527,,77005,6134,RECONCILED,Advanced Network Devices,18-06-2008 00:00,70587.9,18-06-2008 04:40,A,,,70587.9,,
209291,Invoice Date,,08-06-2008 00:00,"Home Depot, Inc.",CORPORATE (ERS),USD,USD,98775,97787.25,987.75,0,08-06-2008 00:00,1/10 NET 30,08-06-2008 00:00,13-06-2008 06:47,,08-06-2008 00:00,08-06-2008 00:00,1448,STANDARD,Receipt Invoice automatically created on 08-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209291,Invoice Creation Date,,13-06-2008 06:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209291,First Discount Available Date,,18-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,18-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
209291,Payment Date,,18-06-2008 05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,156550,,77021,2124,RECONCILED UNACCOUNTED,"Home Depot, Inc.",18-06-2008 00:00,420469.83,18-06-2008 05:30,A,,,420469.83,,
209291,Payment Due Date,,08-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,08-07-2008 00:00,18-06-2008 00:00,,,987.75,,,Fully Paid,N,N,N,N,N,,,,,,,,,,,,,,,
209292,Invoice Date,,07-06-2008 00:00,Consolidated Supplies,STAFFORD,GBP,GBP,70.48,0,0,70.48,07-06-2008 00:00,45 Net (terms date + 45),07-06-2008 00:00,13-06-2008 06:51,,07-06-2008 00:00,07-06-2008 00:00,1668,STANDARD,Receipt Invoice automatically created on 07-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209292,Invoice Creation Date,,13-06-2008 06:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209292,Payment Due Date,,22-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.48,22-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209293,Invoice Date,,13-06-2008 00:00,Building Management Inc.,BRISTOL,GBP,GBP,8373.06,0,0,8373.06,13-06-2008 00:00,30 Net (terms date + 30),13-06-2008 00:00,13-06-2008 06:52,,13-06-2008 00:00,13-06-2008 00:00,1668,STANDARD,Receipt Invoice automatically created on 13-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209293,Invoice Creation Date,,13-06-2008 06:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209293,Payment Due Date,,13-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8373.06,13-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209294,Invoice Date,,13-06-2008 00:00,Consolidated Supplies,STAFFORD,GBP,GBP,6321.5,0,0,6321.5,13-06-2008 00:00,2/10 NET 30,13-06-2008 00:00,13-06-2008 06:53,,13-06-2008 00:00,,1668,STANDARD,Miscellaneous,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209294,Invoice Creation Date,,13-06-2008 06:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209294,First Discount Available Date,,23-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
209294,Payment Due Date,,13-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6321.5,13-07-2008 00:00,23-06-2008 00:00,,,107.6,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209295,Invoice Date,,13-06-2008 00:00,Star Gate Ltd,TRIUMPH A,EUR,EUR,5760.09,2880.05,0,2880.04,13-06-2008 00:00,"50% immediate, 50% Net 60",13-06-2008 00:00,13-06-2008 07:15,,13-06-2008 00:00,13-06-2008 00:00,888,STANDARD,Receipt Invoice automatically created on 13-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209295,Payment Due Date,,13-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,13-06-2008 00:00,,,,,,,Fully Paid,Y,Y,N,N,N,,,,,,,,,,,,,,,
209295,Invoice Creation Date,,13-06-2008 07:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209295,Payment Date,,13-06-2008 07:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,156346,,76881,8068,RECONCILED UNACCOUNTED,Star Gate Ltd,13-06-2008 00:00,3702.93,13-06-2008 07:40,A,,,3702.93,,
209295,Payment Due Date,,12-08-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2880.04,12-08-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209296,Invoice Date,,12-06-2008 00:00,Consolidated Supplies,STRASBOURG,EUR,EUR,99271.89,0,0,99271.89,12-06-2008 00:00,45 Net (terms date + 45),12-06-2008 00:00,13-06-2008 07:14,,12-06-2008 00:00,12-06-2008 00:00,888,STANDARD,Receipt Invoice automatically created on 12-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209296,Invoice Creation Date,,13-06-2008 07:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209296,Payment Due Date,,27-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99271.89,27-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
209311,Invoice Date,,11-06-2008 00:00,GE Capital,PARIS,EUR,EUR,10333.44,0,0,10333.44,11-06-2008 00:00,2/10 Net 45,11-06-2008 00:00,13-06-2008 07:20,,11-06-2008 00:00,11-06-2008 00:00,888,STANDARD,Receipt Invoice automatically created on 11-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209311,Invoice Creation Date,,13-06-2008 07:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209311,First Discount Available Date,,21-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,21-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
209311,Payment Due Date,,26-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10333.44,26-07-2008 00:00,21-06-2008 00:00,,,172.8,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
